ts_iso,symbol,source,subsource,kind,seq_or_tradeid,px,sz,bid,ask,mid,recv_ts,ws_ts,arrival_ms,price_diff,matched_with,note
2025-10-26T18:56:58.658Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4424,113640.01,5e-05,,,,1761505017441,,1761505018658,,,
2025-10-26T18:56:58.658Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761504999963,1761505018658,,,
2025-10-26T18:56:58.659Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4425,113640.01,5e-05,,,,1761505017441,,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761504999965,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4426,113640.01,5e-05,,,,1761505017441,,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000009,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4427,113640.0,5e-05,,,,1761505017441,,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000023,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4428,113640.0,0.06254,,,,1761505017441,,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000023,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4429,113640.0,0.0176,,,,1761505017441,,1761505018659,,,
2025-10-26T18:56:58.659Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000059,1761505018659,,,
2025-10-26T18:56:58.660Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4430,113640.0,0.0012,,,,1761505017441,,1761505018660,,,
2025-10-26T18:56:58.660Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000065,1761505018660,,,
2025-10-26T18:56:58.660Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4431,113640.0,0.0002,,,,1761505017441,,1761505018660,,,
2025-10-26T18:56:58.660Z,BTCUSDT,ws,trade,1,5390928318,113647.77,0.00022,,,,,1761504999940,1761505018660,,,
2025-10-26T18:56:58.661Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4432,113640.0,5e-05,,,,1761505017441,,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000087,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4433,113640.0,0.00015,,,,1761505017441,,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000099,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4434,113640.0,5e-05,,,,1761505017441,,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000224,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4435,113640.0,5e-05,,,,1761505017441,,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000363,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4436,113639.47,5e-05,,,,1761505017441,,1761505018661,,,
2025-10-26T18:56:58.661Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000734,1761505018661,,,
2025-10-26T18:56:58.662Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4437,113639.47,5e-05,,,,1761505017441,,1761505018662,,,
2025-10-26T18:56:58.662Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000783,1761505018662,,,
2025-10-26T18:56:58.662Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4438,113639.47,5e-05,,,,1761505017441,,1761505018662,,,
2025-10-26T18:56:58.662Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000784,1761505018662,,,
2025-10-26T18:56:58.662Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4439,113639.06,5e-05,,,,1761505017441,,1761505018662,,,
2025-10-26T18:56:58.662Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000940,1761505018662,,,
2025-10-26T18:56:58.691Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4455,113638.84,5e-05,,,,1761505017443,,1761505018691,,,
2025-10-26T18:56:58.691Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000941,1761505018691,,,
2025-10-26T18:56:58.696Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4456,113638.84,5e-05,,,,1761505017443,,1761505018696,,,
2025-10-26T18:56:58.696Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000941,1761505018696,,,
2025-10-26T18:56:58.698Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4457,113638.84,5e-05,,,,1761505017443,,1761505018698,,,
2025-10-26T18:56:58.698Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000941,1761505018698,,,
2025-10-26T18:56:58.698Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4458,113638.7,5e-05,,,,1761505017443,,1761505018698,,,
2025-10-26T18:56:58.698Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000941,1761505018698,,,
2025-10-26T18:56:58.699Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4460,113638.7,5e-05,,,,1761505017819,,1761505018699,,,
2025-10-26T18:56:58.699Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000942,1761505018699,,,
2025-10-26T18:56:58.700Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4461,113638.14,5e-05,,,,1761505017819,,1761505018700,,,
2025-10-26T18:56:58.700Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000942,1761505018700,,,
2025-10-26T18:56:58.700Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4462,113638.14,5e-05,,,,1761505017819,,1761505018700,,,
2025-10-26T18:56:58.700Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000954,1761505018700,,,
2025-10-26T18:56:58.701Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4463,113638.13,5e-05,,,,1761505017819,,1761505018701,,,
2025-10-26T18:56:58.701Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000954,1761505018701,,,
2025-10-26T18:56:58.701Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4464,113638.13,5e-05,,,,1761505017819,,1761505018701,,,
2025-10-26T18:56:58.701Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000954,1761505018701,,,
2025-10-26T18:56:58.701Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4465,113638.13,5e-05,,,,1761505017819,,1761505018701,,,
2025-10-26T18:56:58.701Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000955,1761505018701,,,
2025-10-26T18:56:58.702Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4466,113638.13,5e-05,,,,1761505017819,,1761505018701,,,
2025-10-26T18:56:58.702Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000984,1761505018702,,,
2025-10-26T18:56:58.702Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4467,113638.12,5e-05,,,,1761505017819,,1761505018702,,,
2025-10-26T18:56:58.702Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000984,1761505018702,,,
2025-10-26T18:56:58.703Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4468,113638.12,5e-05,,,,1761505017819,,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000985,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4469,113638.12,5e-05,,,,1761505017819,,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000985,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4470,113638.12,5e-05,,,,1761505017819,,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000985,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4471,113638.11,0.00387,,,,1761505017819,,1761505018703,,,
2025-10-26T18:56:58.703Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000986,1761505018703,,,
2025-10-26T18:56:58.704Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4472,113638.11,5e-05,,,,1761505017819,,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000986,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4473,113638.11,5e-05,,,,1761505017819,,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000986,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4474,113638.11,5e-05,,,,1761505017819,,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000986,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4475,113638.04,5e-05,,,,1761505017819,,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000987,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4476,113638.04,5e-05,,,,1761505017819,,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000987,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4477,113638.04,5e-05,,,,1761505017819,,1761505018704,,,
2025-10-26T18:56:58.704Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000987,1761505018704,,,
2025-10-26T18:56:58.705Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4478,113638.03,5e-05,,,,1761505017819,,1761505018705,,,
2025-10-26T18:56:58.705Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000987,1761505018705,,,
2025-10-26T18:56:58.705Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4479,113638.03,5e-05,,,,1761505017819,,1761505018705,,,
2025-10-26T18:56:58.705Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000988,1761505018705,,,
2025-10-26T18:56:58.710Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4480,113638.03,5e-05,,,,1761505017819,,1761505018710,,,
2025-10-26T18:56:58.710Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000988,1761505018710,,,
2025-10-26T18:56:58.710Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4481,113638.0,0.0012,,,,1761505017819,,1761505018710,,,
2025-10-26T18:56:58.710Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000988,1761505018710,,,
2025-10-26T18:56:58.711Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4482,113638.0,0.0002,,,,1761505017819,,1761505018711,,,
2025-10-26T18:56:58.711Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000988,1761505018711,,,
2025-10-26T18:56:58.716Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4483,113638.0,0.0002,,,,1761505017819,,1761505018716,,,
2025-10-26T18:56:58.717Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000989,1761505018717,,,
2025-10-26T18:56:58.722Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4484,113638.0,5e-05,,,,1761505017819,,1761505018722,,,
2025-10-26T18:56:58.722Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000989,1761505018722,,,
2025-10-26T18:56:58.722Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4485,113638.0,5e-05,,,,1761505017819,,1761505018722,,,
2025-10-26T18:56:58.722Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505000989,1761505018722,,,
2025-10-26T18:56:58.723Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4486,113638.0,5e-05,,,,1761505017819,,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001007,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4487,113637.83,0.00013,,,,1761505017819,,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001024,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4488,113637.81,0.003,,,,1761505017819,,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001024,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4489,113637.81,5e-05,,,,1761505017819,,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001024,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4490,113637.81,5e-05,,,,1761505017819,,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001025,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4491,113637.81,5e-05,,,,1761505017819,,1761505018723,,,
2025-10-26T18:56:58.723Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001025,1761505018723,,,
2025-10-26T18:56:58.724Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4492,113636.99,5e-05,,,,1761505017819,,1761505018724,,,
2025-10-26T18:56:58.724Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001025,1761505018724,,,
2025-10-26T18:56:58.724Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4493,113636.99,5e-05,,,,1761505017819,,1761505018724,,,
2025-10-26T18:56:58.724Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001026,1761505018724,,,
2025-10-26T18:56:58.724Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4494,113636.99,5e-05,,,,1761505017819,,1761505018724,,,
2025-10-26T18:56:58.724Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001026,1761505018724,,,
2025-10-26T18:56:58.725Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4495,113636.98,5e-05,,,,1761505017819,,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001026,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4496,113636.98,5e-05,,,,1761505017819,,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001039,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4497,113636.98,5e-05,,,,1761505017819,,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001040,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4498,113636.92,5e-05,,,,1761505017819,,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001040,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4499,113636.92,5e-05,,,,1761505017819,,1761505018725,,,
2025-10-26T18:56:58.725Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001058,1761505018725,,,
2025-10-26T18:56:58.726Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4500,113636.92,5e-05,,,,1761505017819,,1761505018726,,,
2025-10-26T18:56:58.726Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001059,1761505018726,,,
2025-10-26T18:56:58.726Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4501,113636.91,5e-05,,,,1761505017819,,1761505018726,,,
2025-10-26T18:56:58.726Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001059,1761505018726,,,
2025-10-26T18:56:58.726Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4502,113636.91,5e-05,,,,1761505017819,,1761505018726,,,
2025-10-26T18:56:58.726Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001059,1761505018726,,,
2025-10-26T18:56:58.728Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4503,113636.91,5e-05,,,,1761505017819,,1761505018728,,,
2025-10-26T18:56:58.728Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001059,1761505018728,,,
2025-10-26T18:56:58.728Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4504,113636.9,5e-05,,,,1761505017819,,1761505018728,,,
2025-10-26T18:56:58.728Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001127,1761505018728,,,
2025-10-26T18:56:58.728Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4505,113636.89,5e-05,,,,1761505017819,,1761505018728,,,
2025-10-26T18:56:58.728Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001154,1761505018728,,,
2025-10-26T18:56:58.729Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4506,113636.89,5e-05,,,,1761505017819,,1761505018728,,,
2025-10-26T18:56:58.729Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001250,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4507,113636.89,5e-05,,,,1761505017819,,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001261,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4508,113636.7,5e-05,,,,1761505017819,,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001323,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4509,113636.41,0.00704,,,,1761505017819,,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,ws,trade,1,5390928319,113647.77,6e-05,,,,,1761505001158,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4510,113636.41,5e-05,,,,1761505017819,,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001373,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4511,113636.41,5e-05,,,,1761505017819,,1761505018729,,,
2025-10-26T18:56:58.729Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001373,1761505018729,,,
2025-10-26T18:56:58.730Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4512,113636.41,5e-05,,,,1761505017819,,1761505018730,,,
2025-10-26T18:56:58.730Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001720,1761505018730,,,
2025-10-26T18:56:58.730Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4513,113636.2,0.0015,,,,1761505017819,,1761505018730,,,
2025-10-26T18:56:58.730Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505001763,1761505018730,,,
2025-10-26T18:56:58.734Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4514,113636.2,5e-05,,,,1761505017819,,1761505018734,,,
2025-10-26T18:56:58.734Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505002450,1761505018734,,,
2025-10-26T18:56:58.734Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4515,113636.2,5e-05,,,,1761505017819,,1761505018734,,,
2025-10-26T18:56:58.734Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505002464,1761505018734,,,
2025-10-26T18:56:58.734Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4516,113636.2,5e-05,,,,1761505017819,,1761505018734,,,
2025-10-26T18:56:58.734Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505002548,1761505018734,,,
2025-10-26T18:56:58.735Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4517,113636.0,0.0012,,,,1761505017819,,1761505018735,,,
2025-10-26T18:56:58.735Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505002595,1761505018735,,,
2025-10-26T18:56:58.735Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4518,113636.0,0.0002,,,,1761505017819,,1761505018735,,,
2025-10-26T18:56:58.735Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505002985,1761505018735,,,
2025-10-26T18:56:58.735Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4519,113636.0,0.0002,,,,1761505017819,,1761505018735,,,
2025-10-26T18:56:58.735Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003019,1761505018735,,,
2025-10-26T18:56:58.736Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4520,113635.99,0.0007,,,,1761505017819,,1761505018736,,,
2025-10-26T18:56:58.736Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003167,1761505018736,,,
2025-10-26T18:56:58.736Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4521,113635.92,0.00069,,,,1761505017819,,1761505018736,,,
2025-10-26T18:56:58.736Z,BTCUSDT,ws,trade,1,5390928320,113647.78,0.00088,,,,,1761505003060,1761505018736,,,
2025-10-26T18:56:58.763Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4522,113635.89,0.00072,,,,1761505017819,,1761505018763,,,
2025-10-26T18:56:58.763Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003202,1761505018763,,,
2025-10-26T18:56:58.764Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4523,113635.8,0.0007,,,,1761505017819,,1761505018764,,,
2025-10-26T18:56:58.764Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003202,1761505018764,,,
2025-10-26T18:56:58.765Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4524,113635.79,9e-05,,,,1761505017819,,1761505018765,,,
2025-10-26T18:56:58.765Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003202,1761505018765,,,
2025-10-26T18:56:58.766Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4527,113635.68,0.00332,,,,1761505017819,,1761505018766,,,
2025-10-26T18:56:58.766Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003202,1761505018766,,,
2025-10-26T18:56:58.789Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4528,113635.68,5e-05,,,,1761505017819,,1761505018789,,,
2025-10-26T18:56:58.789Z,BTCUSDT,ws,trade,1,5390928321,113647.77,0.00054,,,,,1761505003467,1761505018789,,,
2025-10-26T18:56:58.809Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4553,113635.68,5e-05,,,,1761505017819,,1761505018809,,,
2025-10-26T18:56:58.809Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003677,1761505018809,,,
2025-10-26T18:56:58.811Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4554,113635.68,0.00147,,,,1761505017819,,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003678,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4555,113635.68,5e-05,,,,1761505017819,,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003678,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4556,113635.68,5e-05,,,,1761505017819,,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003719,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,mmap,rings/binance_trade_chunk0,1,4557,113635.68,5e-05,,,,1761505017819,,1761505018811,,,
2025-10-26T18:56:58.811Z,BTCUSDT,ws,bookTicker,0,,,,113647.77000000,113647.78000000,113647.775,,1761505003729,1761505018811,,,
