ws_idx,mmap_idx,ws_id,mmap_id,ws_ts_ms,mmap_ts_ms,dt_ms,ws_px,mmap_px,price_diff,abs_diff
3100,1323,,5671.0,1761505025421.0,1761505025394.0,27.0,,113628.39,,
3101,1323,,5671.0,1761505025439.0,1761505025394.0,45.0,,113628.39,,
3102,1323,,5671.0,1761505025478.0,1761505025394.0,84.0,,113628.39,,
3106,1323,5390928948.0,5671.0,1761505025486.0,1761505025394.0,92.0,113628.4,113628.39,-0.00999999999476131,0.00999999999476131
3103,1324,,5682.0,1761505025505.0,1761505025604.0,99.0,,113628.4,,
3104,1324,,5682.0,1761505025528.0,1761505025604.0,76.0,,113628.4,,
3105,1324,,5682.0,1761505025578.0,1761505025604.0,26.0,,113628.4,,
3107,1324,,5682.0,1761505025636.0,1761505025604.0,32.0,,113628.4,,
3108,1324,,5682.0,1761505025768.0,1761505025604.0,164.0,,113628.4,,
3109,1324,,5682.0,1761505025774.0,1761505025604.0,170.0,,113628.4,,
3110,1324,,5682.0,1761505025783.0,1761505025604.0,179.0,,113628.4,,
3111,1324,,5682.0,1761505025866.0,1761505025604.0,262.0,,113628.4,,
3112,1324,,5682.0,1761505025866.0,1761505025604.0,262.0,,113628.4,,
3113,1324,,5682.0,1761505025866.0,1761505025604.0,262.0,,113628.4,,
3114,1324,,5682.0,1761505026049.0,1761505025604.0,445.0,,113628.4,,
3115,1324,,5682.0,1761505026049.0,1761505025604.0,445.0,,113628.4,,
3116,1324,,5682.0,1761505026049.0,1761505025604.0,445.0,,113628.4,,
3117,1324,,5682.0,1761505026049.0,1761505025604.0,445.0,,113628.4,,
3118,1324,,5682.0,1761505026049.0,1761505025604.0,445.0,,113628.4,,
3119,1324,,5682.0,1761505026049.0,1761505025604.0,445.0,,113628.4,,
3125,1324,,5682.0,1761505026082.0,1761505025604.0,478.0,,113628.4,,
3124,1324,,5682.0,1761505026082.0,1761505025604.0,478.0,,113628.4,,
3123,1324,,5682.0,1761505026082.0,1761505025604.0,478.0,,113628.4,,
3121,1324,,5682.0,1761505026082.0,1761505025604.0,478.0,,113628.4,,
3120,1324,,5682.0,1761505026082.0,1761505025604.0,478.0,,113628.4,,
3122,1324,,5682.0,1761505026082.0,1761505025604.0,478.0,,113628.4,,
3127,1325,,5758.0,1761505026173.0,1761505026663.0,490.0,,113628.39,,
3128,1325,,5758.0,1761505026173.0,1761505026663.0,490.0,,113628.39,,
3129,1325,,5758.0,1761505026174.0,1761505026663.0,489.0,,113628.39,,
3130,1325,,5758.0,1761505026174.0,1761505026663.0,489.0,,113628.39,,
3131,1325,,5758.0,1761505026174.0,1761505026663.0,489.0,,113628.39,,
3133,1325,,5758.0,1761505026275.0,1761505026663.0,388.0,,113628.39,,
3132,1325,,5758.0,1761505026275.0,1761505026663.0,388.0,,113628.39,,
3134,1325,,5758.0,1761505026330.0,1761505026663.0,333.0,,113628.39,,
3135,1325,,5758.0,1761505026344.0,1761505026663.0,319.0,,113628.39,,
3136,1325,,5758.0,1761505026353.0,1761505026663.0,310.0,,113628.39,,
3137,1325,,5758.0,1761505026353.0,1761505026663.0,310.0,,113628.39,,
3138,1325,,5758.0,1761505026354.0,1761505026663.0,309.0,,113628.39,,
3139,1325,,5758.0,1761505026367.0,1761505026663.0,296.0,,113628.39,,
3140,1325,,5758.0,1761505026368.0,1761505026663.0,295.0,,113628.39,,
3141,1325,,5758.0,1761505026380.0,1761505026663.0,283.0,,113628.39,,
3142,1325,,5758.0,1761505026389.0,1761505026663.0,274.0,,113628.39,,
3143,1325,,5758.0,1761505026390.0,1761505026663.0,273.0,,113628.39,,
3144,1325,,5758.0,1761505026402.0,1761505026663.0,261.0,,113628.39,,
3146,1325,,5758.0,1761505026403.0,1761505026663.0,260.0,,113628.39,,
3145,1325,,5758.0,1761505026403.0,1761505026663.0,260.0,,113628.39,,
3149,1325,,5758.0,1761505026479.0,1761505026663.0,184.0,,113628.39,,
3147,1325,,5758.0,1761505026479.0,1761505026663.0,184.0,,113628.39,,
3148,1325,,5758.0,1761505026479.0,1761505026663.0,184.0,,113628.39,,
3150,1325,,5758.0,1761505026480.0,1761505026663.0,183.0,,113628.39,,
3151,1325,,5758.0,1761505026480.0,1761505026663.0,183.0,,113628.39,,
3152,1325,,5758.0,1761505026480.0,1761505026663.0,183.0,,113628.39,,
3153,1325,,5758.0,1761505026493.0,1761505026663.0,170.0,,113628.39,,
3187,1325,5390928949.0,5758.0,1761505026546.0,1761505026663.0,117.0,113628.39,113628.39,0.0,0.0
3154,1325,,5758.0,1761505026633.0,1761505026663.0,30.0,,113628.39,,
3155,1325,,5758.0,1761505026634.0,1761505026663.0,29.0,,113628.39,,
3156,1325,,5758.0,1761505026635.0,1761505026663.0,28.0,,113628.39,,
3157,1325,,5758.0,1761505026635.0,1761505026663.0,28.0,,113628.39,,
3158,1325,,5758.0,1761505026636.0,1761505026663.0,27.0,,113628.39,,
3159,1325,,5758.0,1761505026636.0,1761505026663.0,27.0,,113628.39,,
3160,1325,,5758.0,1761505026637.0,1761505026663.0,26.0,,113628.39,,
3161,1325,,5758.0,1761505026637.0,1761505026663.0,26.0,,113628.39,,
3162,1325,,5758.0,1761505026638.0,1761505026663.0,25.0,,113628.39,,
3163,1325,,5758.0,1761505026638.0,1761505026663.0,25.0,,113628.39,,
3164,1325,,5758.0,1761505026639.0,1761505026663.0,24.0,,113628.39,,
3165,1325,,5758.0,1761505026639.0,1761505026663.0,24.0,,113628.39,,
3166,1325,,5758.0,1761505026639.0,1761505026663.0,24.0,,113628.39,,
3167,1325,,5758.0,1761505026640.0,1761505026663.0,23.0,,113628.39,,
3168,1325,,5758.0,1761505026640.0,1761505026663.0,23.0,,113628.39,,
3169,1325,,5758.0,1761505026640.0,1761505026663.0,23.0,,113628.39,,
3170,1325,,5758.0,1761505026641.0,1761505026663.0,22.0,,113628.39,,
3172,1325,,5758.0,1761505026642.0,1761505026663.0,21.0,,113628.39,,
3171,1325,,5758.0,1761505026642.0,1761505026663.0,21.0,,113628.39,,
3174,1325,,5758.0,1761505026643.0,1761505026663.0,20.0,,113628.39,,
3173,1325,,5758.0,1761505026643.0,1761505026663.0,20.0,,113628.39,,
3175,1325,,5758.0,1761505026644.0,1761505026663.0,19.0,,113628.39,,
3176,1325,,5758.0,1761505026645.0,1761505026663.0,18.0,,113628.39,,
3177,1325,,5758.0,1761505026645.0,1761505026663.0,18.0,,113628.39,,
3178,1325,,5758.0,1761505026661.0,1761505026663.0,2.0,,113628.39,,
3179,1325,,5758.0,1761505026681.0,1761505026663.0,18.0,,113628.39,,
3180,1325,,5758.0,1761505026683.0,1761505026663.0,20.0,,113628.39,,
3183,1325,,5758.0,1761505026684.0,1761505026663.0,21.0,,113628.39,,
3181,1325,,5758.0,1761505026684.0,1761505026663.0,21.0,,113628.39,,
3182,1325,,5758.0,1761505026684.0,1761505026663.0,21.0,,113628.39,,
3184,1325,,5758.0,1761505026685.0,1761505026663.0,22.0,,113628.39,,
3185,1325,,5758.0,1761505026685.0,1761505026663.0,22.0,,113628.39,,
3186,1325,,5758.0,1761505026685.0,1761505026663.0,22.0,,113628.39,,
3188,1325,,5758.0,1761505026686.0,1761505026663.0,23.0,,113628.39,,
3189,1325,,5758.0,1761505026687.0,1761505026663.0,24.0,,113628.39,,
3190,1325,,5758.0,1761505026766.0,1761505026663.0,103.0,,113628.39,,
3191,1325,,5758.0,1761505026786.0,1761505026663.0,123.0,,113628.39,,
3192,1325,,5758.0,1761505026799.0,1761505026663.0,136.0,,113628.39,,
3193,1325,,5758.0,1761505026800.0,1761505026663.0,137.0,,113628.39,,
3199,1329,5390928951.0,5778.0,1761505026989.0,1761505027107.0,118.0,113628.39,113628.39,0.0,0.0
3200,1329,5390928952.0,5778.0,1761505026989.0,1761505027107.0,118.0,113628.39,113628.39,0.0,0.0
3198,1329,5390928950.0,5778.0,1761505026989.0,1761505027107.0,118.0,113628.39,113628.39,0.0,0.0
3201,1329,5390928953.0,5778.0,1761505026989.0,1761505027107.0,118.0,113628.39,113628.39,0.0,0.0
3194,1329,,5778.0,1761505027077.0,1761505027107.0,30.0,,113628.39,,
3196,1329,,5778.0,1761505027078.0,1761505027107.0,29.0,,113628.39,,
3195,1329,,5778.0,1761505027078.0,1761505027107.0,29.0,,113628.39,,
3204,1329,5390928954.0,5778.0,1761505027090.0,1761505027107.0,17.0,113628.4,113628.39,-0.00999999999476131,0.00999999999476131
3197,1329,,5778.0,1761505027091.0,1761505027107.0,16.0,,113628.39,,
3202,1329,,5778.0,1761505027126.0,1761505027107.0,19.0,,113628.39,,
3203,1329,,5778.0,1761505027136.0,1761505027107.0,29.0,,113628.39,,
3205,1330,,5787.0,1761505027233.0,1761505027207.0,26.0,,113628.4,,
3206,1330,,5787.0,1761505027377.0,1761505027207.0,170.0,,113628.4,,
3207,1330,,5787.0,1761505027377.0,1761505027207.0,170.0,,113628.4,,
3216,1331,5390928955.0,5799.0,1761505027536.0,1761505027654.0,118.0,113628.4,113628.4,0.0,0.0
3208,1331,,5799.0,1761505027577.0,1761505027654.0,77.0,,113628.4,,
3209,1331,,5799.0,1761505027591.0,1761505027654.0,63.0,,113628.4,,
3210,1331,,5799.0,1761505027596.0,1761505027654.0,58.0,,113628.4,,
3211,1331,,5799.0,1761505027624.0,1761505027654.0,30.0,,113628.4,,
3212,1331,,5799.0,1761505027627.0,1761505027654.0,27.0,,113628.4,,
3213,1331,,5799.0,1761505027665.0,1761505027654.0,11.0,,113628.4,,
3214,1331,,5799.0,1761505027665.0,1761505027654.0,11.0,,113628.4,,
3215,1331,,5799.0,1761505027667.0,1761505027654.0,13.0,,113628.4,,
3217,1331,,5799.0,1761505027685.0,1761505027654.0,31.0,,113628.4,,
3218,1331,,5799.0,1761505027686.0,1761505027654.0,32.0,,113628.4,,
3219,1331,5390928956.0,5799.0,1761505027706.0,1761505027654.0,52.0,113628.4,113628.4,0.0,0.0
3220,1332,,5802.0,1761505027843.0,1761505027824.0,19.0,,113628.4,,
3221,1332,,5802.0,1761505027844.0,1761505027824.0,20.0,,113628.4,,
3222,1332,,5802.0,1761505027845.0,1761505027824.0,21.0,,113628.4,,
3226,1332,5390928957.0,5802.0,1761505027937.0,1761505027824.0,113.0,113628.4,113628.4,0.0,0.0
3223,1333,,5804.0,1761505027991.0,1761505028055.0,64.0,,113628.4,,
3224,1333,,5804.0,1761505027999.0,1761505028055.0,56.0,,113628.4,,
3225,1333,,5804.0,1761505028000.0,1761505028055.0,55.0,,113628.4,,
3227,1333,,5804.0,1761505028090.0,1761505028055.0,35.0,,113628.4,,
3228,1333,,5804.0,1761505028090.0,1761505028055.0,35.0,,113628.4,,
3229,1333,,5804.0,1761505028091.0,1761505028055.0,36.0,,113628.4,,
3230,1333,,5804.0,1761505028105.0,1761505028055.0,50.0,,113628.4,,
3246,1333,5390928958.0,5804.0,1761505028139.0,1761505028055.0,84.0,113628.39,113628.4,0.00999999999476131,0.00999999999476131
3231,1334,,5817.0,1761505028175.0,1761505028257.0,82.0,,113628.39,,
3232,1334,,5817.0,1761505028175.0,1761505028257.0,82.0,,113628.39,,
3233,1334,,5817.0,1761505028176.0,1761505028257.0,81.0,,113628.39,,
3234,1334,,5817.0,1761505028176.0,1761505028257.0,81.0,,113628.39,,
3235,1334,,5817.0,1761505028181.0,1761505028257.0,76.0,,113628.39,,
3236,1334,,5817.0,1761505028191.0,1761505028257.0,66.0,,113628.39,,
3237,1334,,5817.0,1761505028192.0,1761505028257.0,65.0,,113628.39,,
3240,1334,,5817.0,1761505028267.0,1761505028257.0,10.0,,113628.39,,
3238,1334,,5817.0,1761505028267.0,1761505028257.0,10.0,,113628.39,,
3239,1334,,5817.0,1761505028267.0,1761505028257.0,10.0,,113628.39,,
3241,1334,,5817.0,1761505028268.0,1761505028257.0,11.0,,113628.39,,
3242,1334,,5817.0,1761505028268.0,1761505028257.0,11.0,,113628.39,,
3243,1334,,5817.0,1761505028268.0,1761505028257.0,11.0,,113628.39,,
3244,1334,,5817.0,1761505028268.0,1761505028257.0,11.0,,113628.39,,
3245,1334,,5817.0,1761505028268.0,1761505028257.0,11.0,,113628.39,,
3247,1334,,5817.0,1761505028287.0,1761505028257.0,30.0,,113628.39,,
3248,1334,,5817.0,1761505028287.0,1761505028257.0,30.0,,113628.39,,
3249,1334,,5817.0,1761505028287.0,1761505028257.0,30.0,,113628.39,,
3250,1334,,5817.0,1761505028287.0,1761505028257.0,30.0,,113628.39,,
3256,1334,5390928959.0,5817.0,1761505028373.0,1761505028257.0,116.0,113628.4,113628.39,-0.00999999999476131,0.00999999999476131
3251,1335,,5822.0,1761505028402.0,1761505028491.0,89.0,,113628.4,,
3252,1335,,5822.0,1761505028475.0,1761505028491.0,16.0,,113628.4,,
3255,1335,,5822.0,1761505028476.0,1761505028491.0,15.0,,113628.4,,
3253,1335,,5822.0,1761505028476.0,1761505028491.0,15.0,,113628.4,,
3254,1335,,5822.0,1761505028476.0,1761505028491.0,15.0,,113628.4,,
3257,1335,,5822.0,1761505028540.0,1761505028491.0,49.0,,113628.4,,
3258,1335,,5822.0,1761505028571.0,1761505028491.0,80.0,,113628.4,,
3259,1335,,5822.0,1761505028571.0,1761505028491.0,80.0,,113628.4,,
3260,1335,,5822.0,1761505028572.0,1761505028491.0,81.0,,113628.4,,
3262,1336,5390928960.0,5829.0,1761505028824.0,1761505028942.0,118.0,113628.4,113628.4,0.0,0.0
3261,1336,,5829.0,1761505028965.0,1761505028942.0,23.0,,113628.4,,
3263,1336,,5829.0,1761505029366.0,1761505028942.0,424.0,,113628.4,,
3265,1337,5390928961.0,5843.0,1761505029705.0,1761505029844.0,139.0,113628.4,113628.4,0.0,0.0
3264,1337,,5843.0,1761505029873.0,1761505029844.0,29.0,,113628.4,,
3266,1337,,5843.0,1761505030073.0,1761505029844.0,229.0,,113628.4,,
3268,1338,5390928962.0,5852.0,1761505030614.0,1761505030732.0,118.0,113628.39,113628.39,0.0,0.0
3267,1338,,5852.0,1761505030644.0,1761505030732.0,88.0,,113628.39,,
3269,1338,,5852.0,1761505030766.0,1761505030732.0,34.0,,113628.39,,
3270,1338,,5852.0,1761505030767.0,1761505030732.0,35.0,,113628.39,,
3273,1339,,5863.0,1761505031903.0,1761505032393.0,490.0,,113628.4,,
3274,1339,,5863.0,1761505031904.0,1761505032393.0,489.0,,113628.4,,
3275,1339,,5863.0,1761505032059.0,1761505032393.0,334.0,,113628.4,,
3276,1339,5390928963.0,5863.0,1761505032148.0,1761505032393.0,245.0,113628.4,113628.4,0.0,0.0
3277,1339,,5863.0,1761505032317.0,1761505032393.0,76.0,,113628.4,,
3280,1340,5390928964.0,5881.0,1761505033039.0,1761505033157.0,118.0,113628.39,113628.39,0.0,0.0
3278,1340,,5881.0,1761505033074.0,1761505033157.0,83.0,,113628.39,,
3279,1340,,5881.0,1761505033100.0,1761505033157.0,57.0,,113628.39,,
3281,1340,,5881.0,1761505033186.0,1761505033157.0,29.0,,113628.39,,
3282,1340,,5881.0,1761505033259.0,1761505033157.0,102.0,,113628.39,,
3283,1340,,5881.0,1761505033273.0,1761505033157.0,116.0,,113628.39,,
3284,1341,5390928965.0,5891.0,1761505033284.0,1761505033402.0,118.0,113628.4,113628.4,0.0,0.0
3285,1341,,5891.0,1761505033423.0,1761505033402.0,21.0,,113628.4,,
3287,1342,5390928966.0,5897.0,1761505033549.0,1761505033668.0,119.0,113628.39,113628.39,0.0,0.0
3286,1342,,5897.0,1761505033582.0,1761505033668.0,86.0,,113628.39,,
3290,1342,5390928967.0,5897.0,1761505033591.0,1761505033668.0,77.0,113628.4,113628.39,-0.00999999999476131,0.00999999999476131
3288,1343,,5908.0,1761505033785.0,1761505033712.0,73.0,,113628.4,,
3289,1343,,5908.0,1761505033786.0,1761505033712.0,74.0,,113628.4,,
3291,1343,,5908.0,1761505033787.0,1761505033712.0,75.0,,113628.4,,
3296,1344,5390928968.0,5919.0,1761505033927.0,1761505034049.0,122.0,113628.4,113628.4,0.0,0.0
3295,1344,,5919.0,1761505034021.0,1761505034049.0,28.0,,113628.4,,
3292,1344,,5919.0,1761505034021.0,1761505034049.0,28.0,,113628.4,,
3293,1344,,5919.0,1761505034021.0,1761505034049.0,28.0,,113628.4,,
3294,1344,,5919.0,1761505034021.0,1761505034049.0,28.0,,113628.4,,
3297,1344,,5919.0,1761505034174.0,1761505034049.0,125.0,,113628.4,,
3298,1344,,5919.0,1761505034175.0,1761505034049.0,126.0,,113628.4,,
3299,1344,,5919.0,1761505034175.0,1761505034049.0,126.0,,113628.4,,
3300,1344,,5919.0,1761505034185.0,1761505034049.0,136.0,,113628.4,,
3301,1345,5390928969.0,5924.0,1761505034218.0,1761505034336.0,118.0,113628.39,113628.39,0.0,0.0
3302,1345,,5924.0,1761505034363.0,1761505034336.0,27.0,,113628.39,,
3304,1345,5390928970.0,5924.0,1761505034428.0,1761505034336.0,92.0,113628.39,113628.39,0.0,0.0
3303,1346,,5929.0,1761505034577.0,1761505034546.0,31.0,,113628.39,,
3305,1346,,5929.0,1761505034693.0,1761505034546.0,147.0,,113628.39,,
3306,1346,,5929.0,1761505034707.0,1761505034546.0,161.0,,113628.39,,
3308,1347,5390928971.0,5938.0,1761505034957.0,1761505035075.0,118.0,113628.39,113628.39,0.0,0.0
3307,1347,,5938.0,1761505035098.0,1761505035075.0,23.0,,113628.39,,
3309,1347,,5938.0,1761505035475.0,1761505035075.0,400.0,,113628.39,,
3310,1347,,5938.0,1761505035475.0,1761505035075.0,400.0,,113628.39,,
3311,1347,,5938.0,1761505035476.0,1761505035075.0,401.0,,113628.39,,
3312,1347,,5938.0,1761505035477.0,1761505035075.0,402.0,,113628.39,,
3313,1347,,5938.0,1761505035477.0,1761505035075.0,402.0,,113628.39,,
3314,1347,,5938.0,1761505035477.0,1761505035075.0,402.0,,113628.39,,
3315,1347,,5938.0,1761505035477.0,1761505035075.0,402.0,,113628.39,,
3316,1347,,5938.0,1761505035489.0,1761505035075.0,414.0,,113628.39,,
3317,1347,,5938.0,1761505035489.0,1761505035075.0,414.0,,113628.39,,
3318,1347,,5938.0,1761505035490.0,1761505035075.0,415.0,,113628.39,,
3319,1347,,5938.0,1761505035491.0,1761505035075.0,416.0,,113628.39,,
3320,1347,,5938.0,1761505035512.0,1761505035075.0,437.0,,113628.39,,
3321,1347,,5938.0,1761505035512.0,1761505035075.0,437.0,,113628.39,,
3322,1347,,5938.0,1761505035517.0,1761505035075.0,442.0,,113628.39,,
3323,1347,,5938.0,1761505035518.0,1761505035075.0,443.0,,113628.39,,
3324,1347,,5938.0,1761505035518.0,1761505035075.0,443.0,,113628.39,,
3325,1347,,5938.0,1761505035573.0,1761505035075.0,498.0,,113628.39,,
3351,1348,,5975.0,1761505036293.0,1761505036751.0,458.0,,113628.39,,
3352,1348,,5975.0,1761505036372.0,1761505036751.0,379.0,,113628.39,,
3353,1348,,5975.0,1761505036476.0,1761505036751.0,275.0,,113628.39,,
3354,1348,5390928972.0,5975.0,1761505036633.0,1761505036751.0,118.0,113628.39,113628.39,0.0,0.0
3358,1348,5390928973.0,5975.0,1761505036725.0,1761505036751.0,26.0,113628.39,113628.39,0.0,0.0
3355,1348,,5975.0,1761505036782.0,1761505036751.0,31.0,,113628.39,,
3357,1348,,5975.0,1761505036794.0,1761505036751.0,43.0,,113628.39,,
3356,1348,,5975.0,1761505036794.0,1761505036751.0,43.0,,113628.39,,
3359,1349,,5978.0,1761505036871.0,1761505036847.0,24.0,,113628.39,,
3364,1349,5390928974.0,5978.0,1761505036902.0,1761505036847.0,55.0,113628.4,113628.39,-0.00999999999476131,0.00999999999476131
3360,1349,,5978.0,1761505036906.0,1761505036847.0,59.0,,113628.39,,
3361,1349,,5978.0,1761505036906.0,1761505036847.0,59.0,,113628.39,,
3362,1349,,5978.0,1761505036907.0,1761505036847.0,60.0,,113628.39,,
3363,1349,,5978.0,1761505036907.0,1761505036847.0,60.0,,113628.39,,
3365,1350,,5980.0,1761505037044.0,1761505037020.0,24.0,,113628.4,,
3366,1350,,5980.0,1761505037044.0,1761505037020.0,24.0,,113628.4,,
3371,1350,,5980.0,1761505037045.0,1761505037020.0,25.0,,113628.4,,
3369,1350,,5980.0,1761505037045.0,1761505037020.0,25.0,,113628.4,,
3370,1350,,5980.0,1761505037045.0,1761505037020.0,25.0,,113628.4,,
3367,1350,,5980.0,1761505037045.0,1761505037020.0,25.0,,113628.4,,
3368,1350,,5980.0,1761505037045.0,1761505037020.0,25.0,,113628.4,,
3372,1350,,5980.0,1761505037094.0,1761505037020.0,74.0,,113628.4,,
3373,1350,,5980.0,1761505037243.0,1761505037020.0,223.0,,113628.4,,
3374,1351,,5986.0,1761505037296.0,1761505037504.0,208.0,,113628.39,,
3375,1351,,5986.0,1761505037325.0,1761505037504.0,179.0,,113628.39,,
3382,1351,5390928975.0,5986.0,1761505037387.0,1761505037504.0,117.0,113628.39,113628.39,0.0,0.0
3376,1351,,5986.0,1761505037398.0,1761505037504.0,106.0,,113628.39,,
3377,1351,,5986.0,1761505037519.0,1761505037504.0,15.0,,113628.39,,
3378,1351,,5986.0,1761505037528.0,1761505037504.0,24.0,,113628.39,,
3381,1351,,5986.0,1761505037543.0,1761505037504.0,39.0,,113628.39,,
3379,1351,,5986.0,1761505037543.0,1761505037504.0,39.0,,113628.39,,
3380,1351,,5986.0,1761505037543.0,1761505037504.0,39.0,,113628.39,,
3383,1351,,5986.0,1761505037544.0,1761505037504.0,40.0,,113628.39,,
3384,1351,,5986.0,1761505037654.0,1761505037504.0,150.0,,113628.39,,
3385,1351,,5986.0,1761505037772.0,1761505037504.0,268.0,,113628.39,,
3386,1351,,5986.0,1761505037773.0,1761505037504.0,269.0,,113628.39,,
3387,1351,,5986.0,1761505037773.0,1761505037504.0,269.0,,113628.39,,
3388,1352,,5990.0,1761505037876.0,1761505038064.0,188.0,,113628.4,,
3389,1352,5390928976.0,5990.0,1761505037946.0,1761505038064.0,118.0,113628.4,113628.4,0.0,0.0
3390,1352,,5990.0,1761505038121.0,1761505038064.0,57.0,,113628.4,,
3392,1353,5390928977.0,5993.0,1761505038222.0,1761505038340.0,118.0,113628.4,113628.4,0.0,0.0
3395,1353,5390928978.0,5993.0,1761505038262.0,1761505038340.0,78.0,113628.39,113628.4,0.00999999999476131,0.00999999999476131
3391,1353,,5993.0,1761505038303.0,1761505038340.0,37.0,,113628.4,,
3397,1354,5390928979.0,5996.0,1761505038362.0,1761505038379.0,17.0,113628.4,113628.39,-0.00999999999476131,0.00999999999476131
3393,1354,,5996.0,1761505038366.0,1761505038379.0,13.0,,113628.39,,
3394,1354,,5996.0,1761505038367.0,1761505038379.0,12.0,,113628.39,,
3396,1354,,5996.0,1761505038404.0,1761505038379.0,25.0,,113628.39,,
3400,1355,5390928980.0,5997.0,1761505038489.0,1761505038505.0,16.0,113628.4,113628.4,0.0,0.0
3398,1356,,5998.0,1761505038609.0,1761505038607.0,2.0,,113628.4,,
3399,1356,,5998.0,1761505038653.0,1761505038607.0,46.0,,113628.4,,
3408,1357,5390928981.0,6011.0,1761505038764.0,1761505038882.0,118.0,113628.4,113628.4,0.0,0.0
3401,1357,,6011.0,1761505038842.0,1761505038882.0,40.0,,113628.4,,
3402,1357,,6011.0,1761505038843.0,1761505038882.0,39.0,,113628.4,,
3403,1357,,6011.0,1761505038843.0,1761505038882.0,39.0,,113628.4,,
3404,1357,,6011.0,1761505038844.0,1761505038882.0,38.0,,113628.4,,
3405,1357,,6011.0,1761505038844.0,1761505038882.0,38.0,,113628.4,,
3406,1357,,6011.0,1761505038844.0,1761505038882.0,38.0,,113628.4,,
3407,1357,,6011.0,1761505038844.0,1761505038882.0,38.0,,113628.4,,
3409,1357,,6011.0,1761505038909.0,1761505038882.0,27.0,,113628.4,,
3410,1357,,6011.0,1761505038975.0,1761505038882.0,93.0,,113628.4,,
3411,1357,,6011.0,1761505038976.0,1761505038882.0,94.0,,113628.4,,
3412,1357,,6011.0,1761505038980.0,1761505038882.0,98.0,,113628.4,,
3413,1357,,6011.0,1761505038994.0,1761505038882.0,112.0,,113628.4,,
3414,1357,,6011.0,1761505039042.0,1761505038882.0,160.0,,113628.4,,
3415,1358,,6021.0,1761505039073.0,1761505039208.0,135.0,,113628.4,,
3424,1358,5390928982.0,6021.0,1761505039090.0,1761505039208.0,118.0,113628.4,113628.4,0.0,0.0
3416,1358,,6021.0,1761505039136.0,1761505039208.0,72.0,,113628.4,,
3417,1358,,6021.0,1761505039137.0,1761505039208.0,71.0,,113628.4,,
3418,1358,,6021.0,1761505039137.0,1761505039208.0,71.0,,113628.4,,
3419,1358,,6021.0,1761505039137.0,1761505039208.0,71.0,,113628.4,,
3420,1358,,6021.0,1761505039137.0,1761505039208.0,71.0,,113628.4,,
3421,1358,,6021.0,1761505039138.0,1761505039208.0,70.0,,113628.4,,
3422,1358,,6021.0,1761505039176.0,1761505039208.0,32.0,,113628.4,,
3423,1358,,6021.0,1761505039183.0,1761505039208.0,25.0,,113628.4,,
3425,1358,,6021.0,1761505039233.0,1761505039208.0,25.0,,113628.4,,
3426,1358,,6021.0,1761505039257.0,1761505039208.0,49.0,,113628.4,,
3427,1358,,6021.0,1761505039540.0,1761505039208.0,332.0,,113628.4,,
3428,1358,,6021.0,1761505039636.0,1761505039208.0,428.0,,113628.4,,
3429,1358,,6021.0,1761505039636.0,1761505039208.0,428.0,,113628.4,,
3430,1358,,6021.0,1761505039636.0,1761505039208.0,428.0,,113628.4,,
3431,1358,,6021.0,1761505039640.0,1761505039208.0,432.0,,113628.4,,
3432,1358,,6021.0,1761505039640.0,1761505039208.0,432.0,,113628.4,,
3433,1358,,6021.0,1761505039640.0,1761505039208.0,432.0,,113628.4,,
3434,1358,,6021.0,1761505039650.0,1761505039208.0,442.0,,113628.4,,
3438,1358,,6021.0,1761505039655.0,1761505039208.0,447.0,,113628.4,,
3437,1358,,6021.0,1761505039655.0,1761505039208.0,447.0,,113628.4,,
3435,1358,,6021.0,1761505039655.0,1761505039208.0,447.0,,113628.4,,
3436,1358,,6021.0,1761505039655.0,1761505039208.0,447.0,,113628.4,,
3444,1359,,6044.0,1761505039936.0,1761505040367.0,431.0,,113628.4,,
3445,1359,,6044.0,1761505039936.0,1761505040367.0,431.0,,113628.4,,
3446,1359,,6044.0,1761505040083.0,1761505040367.0,284.0,,113628.4,,
3449,1359,,6044.0,1761505040085.0,1761505040367.0,282.0,,113628.4,,
3448,1359,,6044.0,1761505040085.0,1761505040367.0,282.0,,113628.4,,
3447,1359,,6044.0,1761505040085.0,1761505040367.0,282.0,,113628.4,,
3450,1359,,6044.0,1761505040086.0,1761505040367.0,281.0,,113628.4,,
3451,1359,,6044.0,1761505040113.0,1761505040367.0,254.0,,113628.4,,
3452,1359,,6044.0,1761505040141.0,1761505040367.0,226.0,,113628.4,,
3453,1359,,6044.0,1761505040142.0,1761505040367.0,225.0,,113628.4,,
3454,1359,,6044.0,1761505040142.0,1761505040367.0,225.0,,113628.4,,
3455,1359,,6044.0,1761505040142.0,1761505040367.0,225.0,,113628.4,,
3456,1359,,6044.0,1761505040142.0,1761505040367.0,225.0,,113628.4,,
3457,1359,,6044.0,1761505040143.0,1761505040367.0,224.0,,113628.4,,
3458,1359,,6044.0,1761505040153.0,1761505040367.0,214.0,,113628.4,,
3459,1359,5390928983.0,6044.0,1761505040249.0,1761505040367.0,118.0,113628.4,113628.4,0.0,0.0
3463,1359,5390928984.0,6044.0,1761505040283.0,1761505040367.0,84.0,113628.39,113628.4,0.00999999999476131,0.00999999999476131
3462,1360,,6050.0,1761505040421.0,1761505040401.0,20.0,,113628.39,,
3461,1360,,6050.0,1761505040421.0,1761505040401.0,20.0,,113628.39,,
3460,1360,,6050.0,1761505040421.0,1761505040401.0,20.0,,113628.39,,
